2024-11-08 00:00:26.830799,[42.8, 'f'],[38.90345633742111, 'f'],[86.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731045626.8295202],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[4.362025769506079, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731045626.6788638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:11:12.693926,[54.68, 'f'],[41.494863424342505, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100272.692505],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[4.250178954903359, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100271.823062],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:12:11.921410,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100331.9205492],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.13833214030064, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100331.825949],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:13:12.813181,[54.86, 'f'],[41.23650082485226, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100392.81187],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.25680028632784, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100391.8849592],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:14:12.684613,[54.86, 'f'],[41.23650082485226, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100452.68262],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100451.6864784],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:15:11.866166,[54.86, 'f'],[40.80195095419141, 'f'],[59.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100511.8652217],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.965998568360768, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100511.7334015],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:16:11.881481,[54.86, 'f'],[40.80195095419141, 'f'],[59.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100571.8805356],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.3106657122405116, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100571.761772],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:17:12.860694,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100632.8594096],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.259305654974944, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100632.6937628],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:18:11.758947,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100691.7576592],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.431639226914816, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100690.9885988],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:19:12.683807,[54.86, 'f'],[41.23650082485226, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100752.6823635],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.476377952755904, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100751.8106709],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:20:11.920075,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100811.919289],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.207945597709376, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100811.82607],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:21:11.764272,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100871.7578092],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.035612025769504, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100870.8645937],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:22:12.678287,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100932.6772785],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[2.9751252684323517, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100931.7349882],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:23:11.801655,[54.86, 'f'],[41.66469391478422, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731100991.8007264],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.704187544738719, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731100991.693584],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:24:11.860713,[54.86, 'f'],[41.23650082485226, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101051.8598595],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[6.710808876163199, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101051.7469738],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:25:12.681204,[54.68, 'f'],[41.066995387755505, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101112.6753376],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[6.218682891911231, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101111.816208],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:26:11.905075,[54.68, 'f'],[41.066995387755505, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101171.9042017],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[5.883142448103071, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101171.794808],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:27:11.828877,[54.68, 'f'],[41.066995387755505, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101231.8275747],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[5.391016463851104, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101231.6751056],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:28:11.969197,[54.68, 'f'],[41.066995387755505, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101291.9687312],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[4.540980672870432, 'mph', 2.0, '2', 'Light Breeze'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101291.804209],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:29:11.771810,[54.68, 'f'],[41.066995387755505, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101351.7705333],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[3.1988188976377914, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101350.8821783],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:30:12.717716,[54.68, 'f'],[41.494863424342505, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101412.7164137],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.34878310665712, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101411.8108857],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:31:11.918950,[54.68, 'f'],[41.916574766935184, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101471.9181688],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[1.7671796707229759, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101471.8196218],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:32:12.694034,[54.68, 'f'],[41.494863424342505, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101532.6927142],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[2.46062992125984, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101531.8153358],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:33:12.684358,[54.5, 'f'],[41.32502912670654, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101592.6829684],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[1.252684323550464, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101591.739538],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:34:12.878959,[54.5, 'f'],[41.32502912670654, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101652.872705],['NNE', '', 'NNE', 'North [color=9aba2fff]NE[/color]'],[2.729062276306368, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101652.732489],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:35:11.918380,[54.5, 'f'],[41.32502912670654, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101711.9175427],['NE', '', 'NE', 'North [color=9aba2fff]East[/color]'],[3.1317108088761594, 'mph', 1.0, '1', 'Light Air'],[25.294837529962596, ' inHg', 856.5781196122803],[0.0, 'count', 0.0, 1731101711.8227818],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:36:12.717536,[54.5, 'f'],[41.32502912670654, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101772.7162352],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[4.4738725841088, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731101771.8026466],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:37:12.698705,[54.5, 'f'],[40.89748602744001, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101832.697291],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[5.2791696492483835, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731101831.8228152],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:38:11.887766,[54.32, 'f'],[40.72797274376956, 'f'],[60.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101891.8869114],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[4.69756621331424, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731101891.7787519],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:39:11.832019,[54.32, 'f'],[41.15519102174828, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731101951.830114],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[4.965998568360768, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731101951.6898496],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:40:11.849297,[54.32, 'f'],[41.15519102174828, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102011.8478246],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.959377236936288, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102011.7069223],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:41:11.923493,[54.32, 'f'],[41.15519102174828, 'f'],[61.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102071.9226973],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102071.8226268],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:42:11.817094,[54.14, 'f'],[41.40609909820425, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102131.8151028],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.272548317823904, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102131.7009053],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:43:11.901476,[54.14, 'f'],[41.40609909820425, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102191.900608],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.333035075161056, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102191.7912507],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:44:11.748376,[53.96, 'f'],[41.23593315663328, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102251.74219],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.4448818897637756, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102250.862866],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:45:11.920495,[53.96, 'f'],[41.23593315663328, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102311.9196982],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[4.004115962777376, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102311.8248117],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:46:11.929446,[53.96, 'f'],[41.65040970536539, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102371.9277847],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102371.810077],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:47:11.770445,[53.78, 'f'],[41.47992420197184, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102431.7640855],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.1988188976377914, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102430.8624837],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:48:11.922461,[53.78, 'f'],[41.06576352219831, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102491.9216259],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.4448818897637756, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102491.8166006],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:49:11.873886,[53.78, 'f'],[41.47992420197184, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102551.8724456],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.7514316392269116, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102551.7363577],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:50:11.732180,[53.6, 'f'],[40.895590194779125, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102611.725975],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.4448818897637756, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102610.7401323],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:51:12.713687,[53.6, 'f'],[40.895590194779125, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102672.7127314],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102671.827362],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:52:10.834281,[53.6, 'f'],[41.30943511926105, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102730.833503],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[2.729062276306368, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102730.7369566],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:53:11.932878,[53.6, 'f'],[41.30943511926105, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102791.9320135],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102791.82196],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:54:11.743828,[53.42, 'f'],[41.138942457120315, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102851.7434406],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.885647816750176, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102851.692452],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:55:11.970117,[53.42, 'f'],[41.54670837359397, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102911.9694774],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.5724767358625598, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102911.8200576],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:56:11.759418,[53.42, 'f'],[41.138942457120315, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731102971.7532313],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.326413743736576, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731102970.8416896],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:57:10.048361,[53.42, 'f'],[41.138942457120315, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103030.0474308],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.051360057265568, 'mph', 0.0, '0', 'Calm Conditions'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731103029.9276884],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:58:11.670722,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103090.882679],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731103090.7490513],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 15:59:11.813308,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103151.8064456],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.2211882605583355, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731103151.6740954],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:00:11.732910,[53.24, 'f'],[40.55523246050724, 'f'],[62.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103211.73203],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[3.556728704366496, 'mph', 2.0, '2', 'Light Breeze'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731103210.8656535],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:01:11.716729,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103271.7158818],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.9908732999284158, 'mph', 1.0, '1', 'Light Air'],[25.29176158274499, ' inHg', 856.4739564967606],[0.0, 'count', 0.0, 1731103270.858268],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:02:10.874827,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103330.8733237],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.78954903364352, 'mph', 1.0, '1', 'Light Air'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103330.7491379],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:03:10.937290,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103390.936488],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[2.6843235504652796, 'mph', 1.0, '1', 'Light Air'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103390.8520064],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:04:10.111626,[53.24, 'f'],[40.968446215436906, 'f'],[63.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103450.110505],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.9908732999284158, 'mph', 1.0, '1', 'Light Air'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103449.9539282],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:05:10.680766,[53.06, 'f'],[41.205089590185985, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103510.6749938],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[1.7671796707229759, 'mph', 1.0, '1', 'Light Air'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103509.7371771],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:06:10.074071,[53.06, 'f'],[41.205089590185985, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103570.073145],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[1.364531138153184, 'mph', 1.0, '1', 'Light Air'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103569.950857],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-08 16:07:11.761889,[53.06, 'f'],[41.205089590185985, 'f'],[64.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731103631.7606008],['ENE', '', 'ENE', 'East [color=9aba2fff]NE[/color]'],[0.9842519685039359, 'mph', 0.0, '0', 'Calm Conditions'],[25.288685632610285, ' inHg', 856.3697932824571],[0.0, 'count', 0.0, 1731103630.84942],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
