2024-11-03 00:00:51.692756,[45.5, 'f'],[42.44703602446761, 'f'],[89.0, '%'],[0.049327585692, ' in/hr', 'Moderate Rain', 1.25292],[0.0008221264282, ' in', 0.020882, 1730610051.6907432],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[8.679312813171071, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730610050.830604],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:16:13.879784,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.08693390521199999, ' in/hr', 'Moderate Rain', 2.20812],[1.2022561216589, ' in', 30.537289, 1730646973.8788633],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[16.105941302791678, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730646973.7378457],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:17:13.839439,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.12780479342399997, ' in/hr', 'Moderate Rain', 3.24624],[1.2043862015492999, ' in', 30.591393, 1730647033.8381374],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[15.300644237652094, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647033.6869187],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:18:13.909384,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.128532352872, ' in/hr', 'Moderate Rain', 3.26472],[1.2065284074304998, ' in', 30.645805, 1730647093.9085264],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[17.22440944881888, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647093.8102753],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:19:13.774361,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.10267800820199999, ' in/hr', 'Moderate Rain', 2.60802],[1.2082397075672, ' in', 30.689272, 1730647153.7680206],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[14.562455261274142, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647152.8725805],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:20:12.868469,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.11837014266, ' in/hr', 'Moderate Rain', 3.0066],[1.2102125432781998, ' in', 30.739382, 1730647212.8668644],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[15.166428060128831, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647212.724004],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:21:13.058981,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.152461499652, ' in/hr', 'Moderate Rain', 3.87252],[1.2127535682724, ' in', 30.803924, 1730647273.0527446],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[16.486220472440927, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647272.9121845],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:22:12.111562,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.18213789363000002, ' in/hr', 'Heavy Rain', 4.6263000000000005],[1.2157891998329, ' in', 30.881029, 1730647332.1106222],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[15.971725125268414, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647331.9866128],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:23:12.070476,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.147597717498, ' in/hr', 'Moderate Rain', 3.74898],[1.2182491617912, ' in', 30.943512, 1730647392.0695446],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.312276306370784, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647391.946502],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:24:12.122471,[44.24, 'f'],[43.97653942377277, 'f'],[99.0, '%'],[0.14012133550800002, ' in/hr', 'Moderate Rain', 3.5590800000000002],[1.220584517383, ' in', 31.00283, 1730647452.1210487],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[10.983357193987104, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647451.9877987],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:25:12.108721,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.14978748245999998, ' in/hr', 'Moderate Rain', 3.8045999999999998],[1.223080975424, ' in', 31.06624, 1730647512.1068928],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.945239799570494, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647511.9728503],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:26:13.757623,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.068520509442, ' in/hr', 'Moderate Rain', 1.74042],[1.2242229839146999, ' in', 31.095247, 1730647573.756324],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.357015032211871, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647572.8802183],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:27:12.114643,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.06820869825, ' in/hr', 'Moderate Rain', 1.7325000000000002],[1.2253597955522, ' in', 31.124122, 1730647632.1137145],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[8.925375805297056, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647631.9882433],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:28:13.929811,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.052020500532, ' in/hr', 'Moderate Rain', 1.32132],[1.2262268038944, ' in', 31.146144, 1730647693.9289448],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[8.9477451682176, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647693.83707],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:29:13.705836,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.063262238886, ' in/hr', 'Moderate Rain', 1.60686],[1.2272811745424999, ' in', 31.172925, 1730647753.7045183],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[8.813528990694335, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647752.8454776],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:30:13.730812,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.07796460902999999, ' in/hr', 'Moderate Rain', 1.9803],[1.2285805846929998, ' in', 31.20593, 1730647813.7295187],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.207050823192542, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647812.843173],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:31:13.681531,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.075916576428, ' in/hr', 'Moderate Rain', 1.92828],[1.2298458609668, ' in', 31.238068, 1730647873.680058],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.714924838940576, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647872.7653656],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:32:12.092412,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.067459878948, ' in/hr', 'Moderate Rain', 1.7134800000000001],[1.2309701922826, ' in', 31.266626, 1730647932.0912666],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[9.372763063707936, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647931.950059],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:33:12.074558,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.12768904533, ' in/hr', 'Moderate Rain', 3.2433],[1.2330983430381, ' in', 31.320681, 1730647992.0736434],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[9.439871152469566, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730647991.9510624],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:34:11.942771,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.11357014006800001, ' in/hr', 'Moderate Rain', 2.8846800000000004],[1.2349911787059, ' in', 31.368759, 1730648051.9414983],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[7.6055833929849594, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648051.7680714],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:35:12.097462,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.055301604665999995, ' in/hr', 'Moderate Rain', 1.40466],[1.2359128721169998, ' in', 31.39217, 1730648112.091168],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[9.596456692913375, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648111.9606419],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:36:12.080840,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.127691407536, ' in/hr', 'Moderate Rain', 3.24336],[1.2380410622426, ' in', 31.446226, 1730648172.0798948],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[12.19130279169648, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648171.965682],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:37:12.066308,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.053598454139999994, ' in/hr', 'Moderate Rain', 1.3614],[1.2389343698116, ' in', 31.468916, 1730648232.0654533],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[12.07945597709376, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648231.9454935],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:38:12.118378,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.053130737352, ' in/hr', 'Moderate Rain', 1.34952],[1.2398198821008, ' in', 31.491408, 1730648292.1162906],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[11.386005726556895, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648291.9774575],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:39:12.115061,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.097374855732, ' in/hr', 'Moderate Rain', 2.47332],[1.241442796363, ' in', 31.53263, 1730648352.1131756],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[12.75053686471008, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648351.9834545],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:40:12.087938,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.05033152324199999, ' in/hr', 'Moderate Rain', 1.27842],[1.2422816550837, ' in', 31.553937, 1730648412.0869155],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[10.759663564781663, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648411.9624135],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:41:12.090285,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.092319734892, ' in/hr', 'Moderate Rain', 2.34492],[1.2438203173319, ' in', 31.593019, 1730648472.0871925],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.341267000715808, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648471.965768],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:42:12.101645,[44.24, 'f'],[43.71071729970997, 'f'],[98.0, '%'],[0.020333869247999996, ' in/hr', 'Light Rain', 0.5164799999999999],[1.2441592151527, ' in', 31.601627, 1730648532.0999923],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[9.90962777380099, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648531.960639],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:43:12.032835,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.062388222666, ' in/hr', 'Moderate Rain', 1.58466],[1.2451990188638, ' in', 31.628038, 1730648592.0318959],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.654438081603423, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648591.9106143],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:44:15.057089,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.058792945134000005, ' in/hr', 'Moderate Rain', 1.4933400000000001],[1.2461789012826998, ' in', 31.652927, 1730648655.0507514],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[8.500357909806718, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648654.9153388],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:45:13.827244,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.047886640031999994, ' in/hr', 'Moderate Rain', 1.2163199999999998],[1.2469770119499, ' in', 31.673199, 1730648713.821027],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[8.500357909806718, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648713.6863816],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:46:12.095702,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.036940177428, ' in/hr', 'Light Rain', 0.93828],[1.2475926815737, ' in', 31.688837, 1730648772.0950167],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[9.931997136721536, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648772.012043],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:47:12.090686,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.047974041653999995, ' in/hr', 'Moderate Rain', 1.21854],[1.2483922489346, ' in', 31.709146, 1730648832.0897703],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[12.07945597709376, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648831.9697134],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:48:12.124249,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.09031894640999999, ' in/hr', 'Moderate Rain', 2.2941],[1.2498975647080999, ' in', 31.747381, 1730648892.1227202],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[14.517716535433054, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648891.9877815],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:49:12.097584,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.036274035335999995, ' in/hr', 'Light Rain', 0.92136],[1.2505021319637, ' in', 31.762737, 1730648952.0937579],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[9.775411596277728, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730648951.9700599],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:50:12.067854,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.051595303451999995, ' in/hr', 'Moderate Rain', 1.31052],[1.2513620536879, ' in', 31.784579, 1730649012.0669298],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[14.584824624194686, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649011.9438818],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:51:12.862707,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.025632297305999998, ' in/hr', 'Light Rain', 0.65106],[1.251789258643, ' in', 31.79543, 1730649072.861249],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[11.52022190408016, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649072.7240582],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:52:13.723998,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.016436229347999997, ' in/hr', 'Light Rain', 0.41747999999999996],[1.2520631957988, ' in', 31.802388, 1730649133.7231421],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[12.683428775948446, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649132.892321],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:53:12.108903,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.027337810038, ' in/hr', 'Light Rain', 0.69438],[1.2525188259661, ' in', 31.813961, 1730649192.108014],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[12.840014316392255, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649191.9842942],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:54:13.924216,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.023537020584, ' in/hr', 'Light Rain', 0.59784],[1.2529111096424999, ' in', 31.823925, 1730649253.9234705],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[9.059591982820319, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649253.83797],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:55:13.679828,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.0068740194599999985, ' in/hr', 'Very Light Rain', 0.17459999999999998],[1.2530256766335, ' in', 31.826835, 1730649313.6789205],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[8.701682176091616, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649312.763556],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:56:12.031840,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.003498427086, ' in/hr', 'Very Light Rain', 0.08886],[1.2530839837516, ' in', 31.828316, 1730649372.0309217],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[8.925375805297056, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649371.908757],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:57:12.861863,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.010072446384, ' in/hr', 'Light Rain', 0.25584],[1.2532518578579999, ' in', 31.83258, 1730649432.8607404],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[8.142448103078015, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649432.7311442],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:58:13.064638,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.009685044600000001, ' in/hr', 'Very Light Rain', 0.24600000000000002],[1.253413275268, ' in', 31.83668, 1730649493.0583653],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.811023622047232, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649492.934805],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 09:59:12.977873,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.006852759605999999, ' in/hr', 'Very Light Rain', 0.17406],[1.2535274879281, ' in', 31.839581, 1730649552.971263],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[10.782032927702208, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649552.8285093],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:00:12.798985,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.003843309162, ' in/hr', 'Very Light Rain', 0.09762],[1.2535915430808, ' in', 31.841208, 1730649612.7985904],['SE', '', 'SE', 'South [color=9aba2fff]East[/color]'],[11.184681460272, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649612.7617104],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:01:13.674268,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.0054401604179999995, ' in/hr', 'Very Light Rain', 0.13818],[1.2536822124211, ' in', 31.843511, 1730649673.6735857],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[12.951861130994976, 'mph', 4.0, '4', 'Moderate Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649672.8160255],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:02:12.098020,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.00277559205, ' in/hr', 'Very Light Rain', 0.07050000000000001],[1.2537284722886, ' in', 31.844686, 1730649732.092383],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[10.849141016463838, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649731.9646723],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:03:12.837612,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[1.2537284722886, ' in', 31.844686, 1730649792.8333683],['E', '', 'E', 'Due [color=9aba2fff]East[/color]'],[10.334645669291328, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649792.6841037],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:04:12.117564,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.002962206324, ' in/hr', 'Very Light Rain', 0.07524],[1.2537778423939998, ' in', 31.84594, 1730649852.1118207],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[8.768790264853248, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649851.9693966],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-03 10:05:12.845534,[44.42, 'f'],[43.89029376712177, 'f'],[98.0, '%'],[0.035272459992, ' in/hr', 'Light Rain', 0.89592],[1.2543657167272, ' in', 31.860872, 1730649912.8435135],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[8.388511095203999, 'mph', 3.0, '3', 'Gentle Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730649912.6911757],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
