2024-11-11 00:00:16.784412,[46.94, 'f'],[45.85895426179085, 'f'],[96.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731304816.783149],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[5.48049391553328, 'mph', 2.0, '2', 'Light Breeze'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1731304815.7453983],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:43:06.751231,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731346986.7500768],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.661059413027903, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731346985.747953],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:44:06.691464,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347046.6902053],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[8.052970651395839, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347045.7609496],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:45:06.690387,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347106.6895342],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.663564781675008, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347105.6921654],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:46:05.819770,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347165.8192048],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.551717967072285, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347165.7521584],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:47:06.690208,[41.36, 'f'],[32.31108600720506, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347226.6889603],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[6.822655690765919, 'mph', 2.0, '2', 'Light Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347225.7124145],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:48:06.830077,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347286.8288074],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.983357193987104, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347286.6779194],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:49:05.719472,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347345.7189732],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.066213314244798, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347344.8867924],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:50:06.834626,[41.36, 'f'],[32.31108600720506, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347406.833368],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.014853256979231, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347406.6774404],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:51:07.731280,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347467.7300327],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.450608446671422, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347466.888888],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:52:05.716390,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347525.7103736],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.571581961345727, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347524.8270276],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:53:05.873330,[41.36, 'f'],[31.95372546366459, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347585.8725839],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.345382963493183, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731347585.76868],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:54:05.847813,[41.36, 'f'],[31.225010737927626, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347645.8472044],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[17.738904795991388, 'mph', 5.0, '5', 'Fresh Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347645.7637937],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:55:05.673369,[41.18, 'f'],[31.419526032415288, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347704.8179567],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.591445955619166, 'mph', 4.0, '4', 'Moderate Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347704.7048304],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:56:05.676081,[41.18, 'f'],[31.781222605917, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347765.6755755],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.486220472440927, 'mph', 4.0, '4', 'Moderate Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347764.789348],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:57:06.695410,[41.18, 'f'],[31.419526032415288, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347826.6944075],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[18.879742304939132, 'mph', 5.0, '5', 'Fresh Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347825.8067353],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:58:04.802015,[41.18, 'f'],[31.419526032415288, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347884.8014016],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[19.148174659985663, 'mph', 5.0, '5', 'Fresh Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347883.8893764],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 11:59:04.920190,[41.18, 'f'],[31.419526032415288, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731347944.9194148],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[17.313886900501053, 'mph', 4.0, '4', 'Moderate Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731347944.8085036],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:00:01.133946,[41.18, 'f'],[31.781222605917, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348001.133421],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.43486041517536, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348001.0780213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:01:04.924395,[41.18, 'f'],[31.781222605917, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348064.9236047],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.584824624194686, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348064.8259504],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:02:04.704145,[41.18, 'f'],[31.781222605917, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348124.7034643],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.887258410880447, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348123.8689344],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:03:05.765723,[41.18, 'f'],[31.419526032415288, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348185.7652328],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[11.721546170365055, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348185.688263],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:04:04.785458,[41.36, 'f'],[31.225010737927626, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348244.7843013],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.443987115246943, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348243.8712857],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:05:05.682271,[41.36, 'f'],[31.59174356271178, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348305.6817734],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.188797423049374, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348304.8200157],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:06:05.941304,[41.36, 'f'],[31.225010737927626, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348365.9404948],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[18.40998568360771, 'mph', 5.0, '5', 'Fresh Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348365.832082],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:07:05.702011,[41.36, 'f'],[31.225010737927626, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348425.7015123],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.99409448818896, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348424.8396294],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:08:05.889397,[41.36, 'f'],[30.853391782769236, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348485.888506],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[20.490336435218303, 'mph', 5.0, '5', 'Fresh Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348485.7652154],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:09:05.899048,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348545.8981905],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[21.474588403722237, 'mph', 5.0, '5', 'Fresh Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348545.7817528],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:10:05.860663,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348605.8599749],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[18.00733715103792, 'mph', 5.0, '5', 'Fresh Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348605.7709978],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:11:05.684196,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348665.683699],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.942734430923391, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348664.7477808],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:12:05.670090,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348724.9064085],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.903006442376512, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348724.7773411],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:13:04.782218,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348784.781294],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.133321403006432, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348784.6738968],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:14:04.752316,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348844.7511718],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[11.878131710808862, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348843.8855138],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:15:05.673545,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348905.6730254],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.479599141016447, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348904.8080237],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:16:05.695110,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731348965.694622],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.233536148890462, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731348964.8616607],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:17:05.671795,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349024.872347],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.929491768074431, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349024.7352488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:18:05.920369,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349085.9194477],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.549212598425184, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349085.8060055],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:19:04.798587,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349144.797432],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.086077308518238, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349143.885412],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:20:04.730619,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349204.7293403],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.249284180386526, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349203.8866518],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:21:05.726366,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349265.7258742],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.882247673586237, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349264.8334513],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:22:05.784624,[41.54, 'f'],[31.763958059783807, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349325.7841291],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.732283464566912, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349325.707598],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:23:04.929809,[41.72, 'f'],[31.93616952371151, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349384.9289548],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.332140300644223, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349384.8210907],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:24:04.796312,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349444.7955375],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[9.171438797423038, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349444.6929257],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:25:04.839843,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349504.8336177],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[11.47548317823907, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349504.7082086],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:26:05.674303,[41.9, 'f'],[32.10837795457501, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349565.6738827],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.236041517537567, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349564.676488],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:27:05.771972,[41.9, 'f'],[31.36828107263172, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349625.7715049],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.71241947029347, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349624.8589768],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:28:05.670799,[41.9, 'f'],[31.36828107263172, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349685.6702642],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.063707945597695, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349684.6902242],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:29:04.910684,[41.9, 'f'],[31.740777983541133, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349744.909834],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[13.936113099498911, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349744.7997804],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:30:05.690060,[41.9, 'f'],[31.740777983541133, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349805.689569],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.482104509663552, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349804.7887006],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:31:04.778042,[41.9, 'f'],[31.740777983541133, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349864.7767472],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.173049391553313, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349863.8849564],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:32:05.689718,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349925.6892245],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[16.173049391553313, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349924.8192296],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:33:04.933670,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731349984.93279],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[14.003221188260543, 'mph', 4.0, '4', 'Moderate Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731349984.8124638],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:34:04.818469,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731350044.8171852],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[10.714924838940576, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731350044.677449],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:35:04.752321,[41.72, 'f'],[31.56885871001575, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731350104.751176],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[11.07283464566928, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731350103.8842676],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:36:05.670004,[41.54, 'f'],[31.025024797416243, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731350164.8999574],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[15.524337866857536, 'mph', 4.0, '4', 'Moderate Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731350164.7707713],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:37:04.916888,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731350224.9160073],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[8.970114531138142, 'mph', 3.0, '3', 'Gentle Breeze'],[25.264077926466264, ' inHg', 855.5364840100868],[0.0, 'count', 0.0, 1731350224.8143013],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-11 12:38:05.676086,[41.54, 'f'],[31.39693629483995, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1731350285.6755762],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[12.101825340014303, 'mph', 3.0, '3', 'Gentle Breeze'],[25.26715389995307, ' inHg', 855.6406480151801],[0.0, 'count', 0.0, 1731350284.8003213],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
