2024-11-01 00:00:07.145096,[35.24, 'f'],[33.4194864549978, 'f'],[93.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730437207.1446333],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[3.3554044380815995, 'mph', 2.0, '2', 'Light Breeze'],[25.25177400330539, ' inHg', 855.1198270004297],[0.0, 'count', 0.0, 1730437207.1042464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 12:57:02.954761,[44.96, 'f'],[35.035457298066255, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730483822.9539597],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[0.357909806728704, 'mph', 0.0, '0', 'Calm Conditions'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730483822.8546329],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 12:58:07.760589,[45.32, 'f'],[34.62856717609693, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730483887.7594457],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[2.9751252684323517, 'mph', 1.0, '1', 'Light Air'],[25.279457764699394, ' inHg', 856.0573030467013],[0.0, 'count', 0.0, 1730483886.873335],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 12:59:11.813360,[45.32, 'f'],[34.62856717609693, 'f'],[66.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730483951.8068166],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[2.057981388690048, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1730483951.674156],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:00:14.678018,[45.14, 'f'],[34.83478778293119, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484014.6772954],['ESE', '', 'ESE', 'East [color=9aba2fff]SE[/color]'],[1.163206871868288, 'mph', 1.0, '1', 'Light Air'],[25.276381802892075, ' inHg', 855.9531394371193],[0.0, 'count', 0.0, 1730484013.8562438],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:02:05.680376,[44.96, 'f'],[36.478661665919354, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484125.6799705],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[4.071224051539008, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484124.8809958],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:02:59.788167,[44.78, 'f'],[36.654788697014325, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484179.7869215],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484178.8347104],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:03:58.865310,[44.78, 'f'],[36.305375107324856, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484238.860773],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[4.093593414459551, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484238.7110045],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:04:58.913150,[44.6, 'f'],[35.05827668694317, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484298.9123363],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[3.5343593414459518, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484298.8077855],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:06:03.915630,[44.42, 'f'],[34.518977559790336, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484363.914848],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484363.817739],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:07:11.863323,[44.24, 'f'],[35.43259432679147, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484431.8616571],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[1.8342877594846076, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484431.7131677],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:08:13.875006,[44.24, 'f'],[35.07525903962278, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484493.8739343],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484493.740451],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:09:02.764404,[44.06, 'f'],[34.17464257509372, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484542.7639549],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484542.7166183],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:10:06.691018,[44.06, 'f'],[34.17464257509372, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484606.6891282],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[2.505368647100928, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484605.777519],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:11:09.863682,[44.06, 'f'],[34.902519363091685, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484669.8626251],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[2.5501073729420156, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484669.730734],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:12:15.772858,[44.06, 'f'],[35.612202794025045, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484735.7719939],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[1.78954903364352, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484735.6792874],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:14:03.689133,[44.06, 'f'],[33.80356424845554, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484843.6883187],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[3.511989978525408, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730484842.8838747],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:15:08.904610,[43.879999999999995, 'f'],[34.36845831142863, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484908.9037638],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[3.1093414459556157, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730484908.7955303],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:16:12.835687,[43.7, 'f'],[34.55703155572811, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730484972.8293433],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[3.556728704366496, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730484972.6920867],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:17:14.063593,[43.52, 'f'],[34.740498213935076, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485034.0572815],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.623836793128128, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485033.938199],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:18:00.694012,[43.34, 'f'],[34.91898875162439, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485080.6930053],['NNW', '', 'NNW', 'North [color=9aba2fff]NW[/color]'],[3.400143163922688, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485079.7712014],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:19:00.685696,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485140.6851313],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[3.9370078740157437, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485138.870483],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:20:01.679708,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485201.6744883],['WNW', '', 'WNW', 'West [color=9aba2fff]NW[/color]'],[2.393521832498208, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485200.8449426],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:21:05.786587,[42.980000000000004, 'f'],[33.86602212186433, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485265.7861423],['NW', '', 'NW', 'North [color=9aba2fff]West[/color]'],[1.521116678596992, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485265.7383332],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:22:18.674340,[42.980000000000004, 'f'],[33.86602212186433, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485338.6739523],['W', '', 'W', 'Due [color=9aba2fff]West[/color]'],[1.632963493199712, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485337.8282988],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:23:00.083184,[42.980000000000004, 'f'],[33.86602212186433, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485380.0826943],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[2.5277380100214715, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485379.9519217],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:24:09.691139,[42.980000000000004, 'f'],[33.86602212186433, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485449.689854],['N', '', 'N', 'Due [color=9aba2fff]North[/color]'],[2.2145669291338557, 'mph', 1.0, '1', 'Light Air'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730485448.84247],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:25:12.724866,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485512.723546],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[0.8276664280601279, 'mph', 0.0, '0', 'Calm Conditions'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485511.887272],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:26:16.829330,[43.16, 'f'],[34.03877870789477, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485576.8280377],['SSE', '', 'SSE', 'South [color=9aba2fff]SE[/color]'],[0.9395132426628479, 'mph', 0.0, '0', 'Calm Conditions'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485576.6776164],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:27:00.681429,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485620.6808627],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[3.623836793128128, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485619.7984886],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:28:07.753676,[43.52, 'f'],[35.09229617453383, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485687.7472723],['S', '', 'S', 'Due [color=9aba2fff]South[/color]'],[5.234430923407295, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485686.8769464],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:29:10.938225,[43.7, 'f'],[34.19599640618413, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485750.93749],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[7.762168933428768, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485750.8526733],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:30:15.069270,[43.879999999999995, 'f'],[34.002470534751346, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485815.063179],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[5.25680028632784, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485814.9380739],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:30:59.108101,[43.879999999999995, 'f'],[34.36845831142863, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485859.1017914],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.994989262705792, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485858.9590805],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:32:03.752165,[43.879999999999995, 'f'],[34.36845831142863, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485923.7510035],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.1449534717251195, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485922.8875778],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:33:07.871908,[44.06, 'f'],[34.17464257509372, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730485987.8709762],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.531853972798848, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730485987.737899],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:34:10.834494,[43.879999999999995, 'f'],[33.631682668019174, 'f'],[67.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486050.8331969],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[7.5384753042233275, 'mph', 3.0, '3', 'Gentle Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486050.680946],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:35:16.932495,[43.7, 'f'],[33.83029546230613, 'f'],[68.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486116.9317625],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[7.046349319971359, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730486116.840067],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:37:05.707928,[43.34, 'f'],[33.851063821535305, 'f'],[69.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486225.7074287],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[7.15819613457408, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730486224.7790108],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:38:08.913762,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486288.9128873],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.084466714387968, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730486288.806438],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:39:13.849373,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486353.8484223],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[7.337151037938431, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730486353.7196374],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:40:18.932655,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486418.9318614],['SSW', '', 'SSW', 'South [color=9aba2fff]SW[/color]'],[5.972619899785247, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486418.8263042],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:40:59.104121,[43.34, 'f'],[34.56746740392066, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486459.1031017],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[5.368647100930559, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486458.9541183],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:42:10.946934,[43.34, 'f'],[34.91898875162439, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486530.9460852],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[2.7066929133858237, 'mph', 1.0, '1', 'Light Air'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486530.8482244],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:43:13.920509,[43.34, 'f'],[34.91898875162439, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486593.919724],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[4.451503221188256, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486593.8151724],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:44:16.791464,[43.52, 'f'],[35.43979273069495, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486656.7901967],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.822655690765919, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486655.7597356],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:44:59.778560,[43.52, 'f'],[35.43979273069495, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486699.7773015],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.017358625626335, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486698.8425846],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:46:00.815581,[43.52, 'f'],[35.43979273069495, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486760.8147304],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[4.608088761632064, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486760.713762],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:47:00.719196,[43.34, 'f'],[35.26621186020929, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486820.7186177],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[5.323908375089471, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486819.8861208],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:48:01.899663,[43.34, 'f'],[35.26621186020929, 'f'],[73.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486881.8988073],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.666070150322112, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486881.7949615],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:49:02.066691,[43.34, 'f'],[35.948202223017645, 'f'],[75.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730486942.060568],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[5.726556907659264, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730486941.9356997],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:50:04.691438,[43.52, 'f'],[35.78309875505266, 'f'],[74.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487004.6901212],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[6.062097351467424, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730487003.8383186],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:51:11.688657,[43.52, 'f'],[35.09229617453383, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487071.6874046],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[5.2120615604867515, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730487070.9197392],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:52:21.738237,[43.34, 'f'],[34.2115324755029, 'f'],[70.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487141.7369852],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[4.518611309949888, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730487140.8613815],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:53:00.684451,[43.34, 'f'],[34.91898875162439, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487180.683875],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[3.8698997852541117, 'mph', 2.0, '2', 'Light Breeze'],[25.273305838165534, ' inHg', 855.8489757286814],[0.0, 'count', 0.0, 1730487179.7792747],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:54:05.894439,[43.34, 'f'],[34.91898875162439, 'f'],[72.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487245.8936515],['WSW', '', 'WSW', 'West [color=9aba2fff]SW[/color]'],[6.800286327845376, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730487245.7978148],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
2024-11-01 13:55:08.907440,[43.16, 'f'],[34.39443388105853, 'f'],[71.0, '%'],[0.0, ' in/hr', 'Currently Dry', 0.0],[0.0, ' in', 0.0, 1730487308.9065795],['SW', '', 'SW', 'South [color=9aba2fff]West[/color]'],[4.563350035790975, 'mph', 2.0, '2', 'Light Breeze'],[25.27022987051934, ' inHg', 855.7448119213732],[0.0, 'count', 0.0, 1730487308.7971816],[19.88384, 'miles'],[0.0, '/min', 0.0, '/min']
